contentType,title,abstract,abstract_cn,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,normed_countrys,normed_unique_universitys,normed_universitys,publishedAt,publishedAtString,subjects,title_cn,url,volume
research highlights,Our choice from the recent literature,,,,[],False,"[""James Baxter"", ""Oliver Graydon"", ""Noriaki Horiuchi"", ""David Pile"", ""Rachel Won""]","Baxter, J., Graydon, O., Horiuchi, N. et al. Our choice from the recent literature. Nature Photon5, 444–445 (2011).",4,0,0,aplusplus,10.1038/nphoton.2011.179,https://doi.org/10.1038/nphoton.2011.179,,8,nphoton,nature photonics,,,,1311897600,2011-07-29,optics-and-photonics,我们从最近的文献中选择 ,https://www.nature.com/articles/nphoton.2011.179,5
news & views,Fibre sources in the deep ultraviolet,,,,"[{""address"": ""Zhipei Sun and Andrea C. Ferrari are at the Department of Engineering, University of Cambridge, 9 JJ Thomson Avenue, Cambridge CB3 0FA, UK"", ""authors"": [""Zhipei Sun"", ""\u00a0&\u00a0Andrea C. Ferrari""]}]",False,"[""Zhipei Sun"", ""Andrea C. Ferrari""]","Sun, Z., Ferrari, A. Fibre sources in the deep ultraviolet. Nature Photon5, 446–447 (2011).",73,3,11,aplusplus,10.1038/nphoton.2011.166,https://doi.org/10.1038/nphoton.2011.166,Specialty optical fibres,8,nphoton,nature photonics,United Kingdom,University of Cambridge-University of Cambridge,University of Cambridge,1311897600,2011-07-29,"fibre-optics-and-optical-communications,nonlinear-optics",深紫外线中的纤维来源 ,https://www.nature.com/articles/nphoton.2011.166,5
news & views,Terahertz superconducting switch,,,,"[{""address"": ""Marc Gabay is in the Laboratoire de Physique des Solides, Bat 510, Universit\u00e9 Paris-Sud 11, 91405 Orsay, Cedex, France"", ""authors"": [""Marc Gabay""]}, {""address"": ""Jean-Marc Triscone is at the D\u00e9partement de Physique de la Mati\u00e8re Condens\u00e9e, University of Geneva, 24 quai E.-Ansermet, 1211 Geneva 4, Switzerland"", ""authors"": [""Jean-Marc Triscone""]}]",False,"[""Marc Gabay"", ""Jean-Marc Triscone""]","Gabay, M., Triscone, J. Terahertz superconducting switch. Nature Photon5, 447–449 (2011).",45,0,4,aplusplus,10.1038/nphoton.2011.164,https://doi.org/10.1038/nphoton.2011.164,Specialty optical fibres,8,nphoton,nature photonics,"Switzerland, France","Université Paris Sud 11-Université Paris Sud 11, University of Geneva-University of Geneva","Université Paris Sud 11, University of Geneva",1311897600,2011-07-29,"superconducting-properties-and-materials,terahertz-optics",太赫兹超导开关 ,https://www.nature.com/articles/nphoton.2011.164,5
news & views,The quest for zero refractive index,,,,"[{""address"": ""J\u00f6rg Schilling is at the ZIK SiLi-nano, Martin Luther University of Halle-Wittenberg, Karl-Freiherr-von-Fritsch Str. 3, 06120 Halle, Germany"", ""authors"": [""J\u00f6rg Schilling""]}]",False,"[""J\u00f6rg Schilling""]","Schilling, J. The quest for zero refractive index. Nature Photon5, 449–451 (2011).",169,3,32,aplusplus,10.1038/nphoton.2011.172,https://doi.org/10.1038/nphoton.2011.172,Specialty optical fibres,8,nphoton,nature photonics,Germany,Martin Luther University of Halle Wittenberg-Martin Luther University of Halle Wittenberg,Martin Luther University of Halle Wittenberg,1311897600,2011-07-29,optical-physics,对零折射率的追求 ,https://www.nature.com/articles/nphoton.2011.172,5
news & views,Marriage of atoms and plasmons,,,,"[{""address"": ""James P. Shaffer is at the Homer L. Dodge Department of Physics and Astronomy, The University of Oklahoma, 440 W. Brooks St., Norman, Oklahoma 73072, USA"", ""authors"": [""James P. Shaffer""]}]",False,"[""James P. Shaffer""]","Shaffer, J. Marriage of atoms and plasmons. Nature Photon5, 451–452 (2011).",38,0,9,aplusplus,10.1038/nphoton.2011.174,https://doi.org/10.1038/nphoton.2011.174,Specialty optical fibres,8,nphoton,nature photonics,United States of America,University of Oklahoma-University of Oklahoma,University of Oklahoma,1311897600,2011-07-29,"atom-optics,quantum-optics",原子与等离子体激元的结合 ,https://www.nature.com/articles/nphoton.2011.174,5
news & views,Disorder-enhanced light transport,,,,"[{""address"": ""Z. Valy Vardeny is at the Department of Physics and Astronomy, the University of Utah, Salt Lake City, Utah 84112, USA"", ""authors"": [""Z. Valy Vardeny""]}, {""address"": ""Ajay Nahata is at the Department of Electrical and Computer Engineering, the University of Utah, Salt Lake City, Utah 84112, USA"", ""authors"": [""Ajay Nahata""]}]",False,"[""Z. Valy Vardeny"", ""Ajay Nahata""]","Vardeny, Z., Nahata, A. Disorder-enhanced light transport. Nature Photon5, 453–454 (2011).",49,0,5,aplusplus,10.1038/nphoton.2011.173,https://doi.org/10.1038/nphoton.2011.173,Specialty optical fibres,8,nphoton,nature photonics,United States of America,"the University of Utah-the University of Utah, the University of Utah-the University of Utah",the University of Utah,1311897600,2011-07-29,"optical-physics,photonic-crystals",无序的轻型运输 ,https://www.nature.com/articles/nphoton.2011.173,5
news & views,Exploring remote entanglement,,,,"[{""address"": ""David L. Moehring is at Sandia National Laboratories, Albuquerque, New Mexico 87185, USA"", ""authors"": [""David L. Moehring"", ""\u00a0&\u00a0Boris B. Blinov""]}]",False,"[""David L. Moehring"", ""Boris B. Blinov""]","Moehring, D., Blinov, B. Exploring remote entanglement. Nature Photon5, 454–456 (2011).",18,0,1,aplusplus,10.1038/nphoton.2011.165,https://doi.org/10.1038/nphoton.2011.165,Specialty optical fibres,8,nphoton,nature photonics,United States of America,David L. Moehring is at Sandia National Laboratories-David L. Moehring is at Sandia National Laboratories,David L. Moehring is at Sandia National Laboratories,1311897600,2011-07-29,"quantum-information,quantum-optics",探索远程纠缠 ,https://www.nature.com/articles/nphoton.2011.165,5
news & views,First light from SACLA,,,,"[{""address"": ""David Pile is at Nature Photonics, 225 Bush Street, Suite 1453, San Francisco, California 94104, USA"", ""authors"": [""David Pile""]}]",False,"[""David Pile""]","Pile, D. First light from SACLA. Nature Photon5, 456–457 (2011).",118,0,109,aplusplus,10.1038/nphoton.2011.178,https://doi.org/10.1038/nphoton.2011.178,Specialty optical fibres,8,nphoton,nature photonics,United States of America,David Pile is at Nature Photonics-David Pile is at Nature Photonics,David Pile is at Nature Photonics,1311897600,2011-07-29,"free-electron-lasers,x-rays",SACLA的第一道曙光 ,https://www.nature.com/articles/nphoton.2011.178,5
news & views,Shining in the mid-infrared,,,,"[{""address"": ""Rachel Won is at Nature Photonics, Chiyoda Building, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. Shining in the mid-infrared. Nature Photon5, 457–458 (2011).",35,0,4,aplusplus,10.1038/nphoton.2011.176,https://doi.org/10.1038/nphoton.2011.176,Specialty optical fibres,8,nphoton,nature photonics,Japan,Rachel Won is at Nature Photonics-Rachel Won is at Nature Photonics,Rachel Won is at Nature Photonics,1311897600,2011-07-29,"lasers-leds-and-light-sources,mid-infrared-photonics",照在中红外 ,https://www.nature.com/articles/nphoton.2011.176,5
business news,Management buyouts and medical market opportunities,,,,[],True,[],"Management buyouts and medical market opportunities. Nature Photon5, 462 (2011).",9,0,0,aplusplus,10.1038/nphoton.2011.161,https://doi.org/10.1038/nphoton.2011.161,Specialty optical fibres,8,nphoton,nature photonics,,,,1312156800,2011-08-01,"business-and-industry,optoelectronic-devices-and-components",管理层收购和医疗市场机会 ,https://www.nature.com/articles/nphoton.2011.161,5
research highlights,Our choice from the recent literature,,,,[],True,"[""James Baxter"", ""David Pile"", ""Rachel Won""]","Baxter, J., Pile, D. & Won, R. Our choice from the recent literature. Nature Photon5, 463 (2011).",12,0,0,aplusplus,10.1038/nphoton.2011.175,https://doi.org/10.1038/nphoton.2011.175,Specialty optical fibres,8,nphoton,nature photonics,,,,1312156800,2011-08-01,optics-and-photonics,我们从最近的文献中选择 ,https://www.nature.com/articles/nphoton.2011.175,5
product highlights,"Metal-coated fibres, double-cladding designs and more",,,,[],True,[],"Metal-coated fibres, double-cladding designs and more. Nature Photon5, 473 (2011).",34,0,0,aplusplus,10.1038/nphoton.2011.157,https://doi.org/10.1038/nphoton.2011.157,Specialty optical fibres,8,nphoton,nature photonics,,,,1312156800,2011-08-01,fibre-optics-and-optical-communications,金属涂层纤维，双包层设计等 ,https://www.nature.com/articles/nphoton.2011.157,5
research highlights,Sorting sperm,,,,[],True,"[""Rachel Won""]","Won, R. Sorting sperm. Nature Photon5, 512 (2011).",20,1,0,aplusplus,10.1038/nphoton.2011.200,https://doi.org/10.1038/nphoton.2011.200,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,"biophotonics,imaging-and-sensing",精子分选 ,https://www.nature.com/articles/nphoton.2011.200,5
research highlights,Slowing down light,,,,[],True,"[""Rachel Won""]","Won, R. Slowing down light. Nature Photon5, 512 (2011).",12,0,1,aplusplus,10.1038/nphoton.2011.225,https://doi.org/10.1038/nphoton.2011.225,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,photonic-crystals,减速灯 ,https://www.nature.com/articles/nphoton.2011.225,5
research highlights,Phonon-assisted emission,,,,[],True,"[""James Baxter""]","Baxter, J. Phonon-assisted emission. Nature Photon5, 512 (2011).",51,0,1,aplusplus,10.1038/nphoton.2011.226,https://doi.org/10.1038/nphoton.2011.226,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,lasers-leds-and-light-sources,声子辅助发射 ,https://www.nature.com/articles/nphoton.2011.226,5
research highlights,Electronically tunable delays,,,,[],True,"[""James Baxter""]","Baxter, J. Electronically tunable delays. Nature Photon5, 512 (2011).",28,0,0,aplusplus,10.1038/nphoton.2011.227,https://doi.org/10.1038/nphoton.2011.227,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,silicon-photonics,电子可调延迟 ,https://www.nature.com/articles/nphoton.2011.227,5
research highlights,Kondo quenching,,,,[],True,"[""David Pile""]","Pile, D. Kondo quenching. Nature Photon5, 512 (2011).",36,0,0,aplusplus,10.1038/nphoton.2011.228,https://doi.org/10.1038/nphoton.2011.228,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,quantum-optics,近藤淬火 ,https://www.nature.com/articles/nphoton.2011.228,5
research highlights,Quantum switching,,,,[],True,"[""David Pile""]","Pile, D. Quantum switching. Nature Photon5, 513 (2011).",12,0,0,aplusplus,10.1038/nphoton.2011.229,https://doi.org/10.1038/nphoton.2011.229,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,"nonlinear-optics,quantum-optics",量子开关 ,https://www.nature.com/articles/nphoton.2011.229,5
research highlights,Mode-locking X-rays,,,,[],True,"[""David Pile""]","Pile, D. Mode-locking X-rays. Nature Photon5, 513 (2011).",9,0,0,aplusplus,10.1038/nphoton.2011.230,https://doi.org/10.1038/nphoton.2011.230,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,"mode-locked-lasers,x-rays",锁模X射线 ,https://www.nature.com/articles/nphoton.2011.230,5
research highlights,Optical nuclear coupling,,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Optical nuclear coupling. Nature Photon5, 513 (2011).",9,1,0,aplusplus,10.1038/nphoton.2011.231,https://doi.org/10.1038/nphoton.2011.231,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,"quantum-information,quantum-optics",光核耦合 ,https://www.nature.com/articles/nphoton.2011.231,5
research highlights,Zeptosecond accuracy,,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Zeptosecond accuracy. Nature Photon5, 513 (2011).",8,1,0,aplusplus,10.1038/nphoton.2011.232,https://doi.org/10.1038/nphoton.2011.232,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,ultrafast-photonics,飞秒精度 ,https://www.nature.com/articles/nphoton.2011.232,5
research highlights,Counting cells,,,,[],True,"[""James Baxter""]","Baxter, J. Counting cells. Nature Photon5, 513 (2011).",26,0,2,aplusplus,10.1038/nphoton.2011.233,https://doi.org/10.1038/nphoton.2011.233,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,"biophotonics,imaging-and-sensing,microscopy",计数细胞 ,https://www.nature.com/articles/nphoton.2011.233,5
news & views,Laser tractor beams,,,,"[{""address"": ""Juan Jos\u00e9 S\u00e1enz is at the Donostia International Physics Center and the Condensed Matter Physics Department at the Universidad Aut\u00f3noma de Madrid, 28049 Spain"", ""authors"": [""Juan Jos\u00e9 S\u00e1enz""]}]",False,"[""Juan Jos\u00e9 S\u00e1enz""]","Sáenz, J. Laser tractor beams. Nature Photon5, 514–515 (2011).",228,19,80,aplusplus,10.1038/nphoton.2011.201,https://doi.org/10.1038/nphoton.2011.201,,9,nphoton,nature photonics,unknown,Juan José Sáenz is at the Donostia International Physics Center and the Condensed Matter Physics Department at the Universidad Autónoma de Madrid-Juan José Sáenz is at the Donostia International Physics Center and the Condensed Matter Physics Department at the Universidad Autónoma de Madrid,Juan José Sáenz is at the Donostia International Physics Center and the Condensed Matter Physics Department at the Universidad Autónoma de Madrid,1314662400,2011-08-30,optics-and-photonics,激光牵引光束 ,https://www.nature.com/articles/nphoton.2011.201,5
news & views,Exploiting disparity,,,,"[{""address"": ""Thomas E. Murphy is in the Department of Electrical and Computer Engineering and the Institute for Research in Electronics and Applied Physics at the University of Maryland, College Park, Maryland 20742, USA"", ""authors"": [""Thomas E. Murphy""]}]",False,"[""Thomas E. Murphy""]","Murphy, T. Exploiting disparity. Nature Photon5, 515–516 (2011).",22,0,0,aplusplus,10.1038/nphoton.2011.202,https://doi.org/10.1038/nphoton.2011.202,,9,nphoton,nature photonics,United States of America,Thomas E. Murphy is-Thomas E. Murphy is,Thomas E. Murphy is,1314662400,2011-08-30,nonlinear-optics,利用差距 ,https://www.nature.com/articles/nphoton.2011.202,5
news & views,Exploiting propagation and evanescence,,,,[],True,"[""David Pile""]","Pile, D. Exploiting propagation and evanescence. Nature Photon5, 517 (2011).",13,0,1,aplusplus,10.1038/nphoton.2011.207,https://doi.org/10.1038/nphoton.2011.207,,9,nphoton,nature photonics,,,,1314662400,2011-08-30,"lithography,nanoscience-and-technology",利用传播和消逝 ,https://www.nature.com/articles/nphoton.2011.207,5
news & views,A non-magnetic approach,,,,"[{""address"": ""Zongfu Yu and Shanhui Fan are in the Ginzton Laboratory, Stanford University, Stanford, California 94305, USA"", ""authors"": [""Zongfu Yu"", ""\u00a0&\u00a0Shanhui Fan""]}]",False,"[""Zongfu Yu"", ""Shanhui Fan""]","Yu, Z., Fan, S. A non-magnetic approach. Nature Photon5, 517–519 (2011).",117,0,8,aplusplus,10.1038/nphoton.2011.216,https://doi.org/10.1038/nphoton.2011.216,,9,nphoton,nature photonics,United States of America,Stanford University-Stanford University,Stanford University,1314662400,2011-08-30,"optical-physics,photoacoustics",非磁性方法 ,https://www.nature.com/articles/nphoton.2011.216,5
news & views,Harnessing plasmonics on a chip,,,,"[{""address"": ""Rachel Won is at Nature Photonics, Chiyoda Building, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. Harnessing plasmonics on a chip. Nature Photon5, 519–521 (2011).",22,0,3,aplusplus,10.1038/nphoton.2011.219,https://doi.org/10.1038/nphoton.2011.219,,9,nphoton,nature photonics,Japan,Rachel Won is at Nature Photonics-Rachel Won is at Nature Photonics,Rachel Won is at Nature Photonics,1314662400,2011-08-30,"integrated-optics,nanophotonics-and-plasmonics",利用芯片上的等离激元 ,https://www.nature.com/articles/nphoton.2011.219,5
news & views,Expanding into blue and green,,,,"[{""address"": ""Hongxing Jiang and Jingyu Lin are in the Department of Electrical and Computer Engineering, Texas Tech University, Lubbock, Texas 79409, USA"", ""authors"": [""Hongxing Jiang"", ""\u00a0&\u00a0Jingyu Lin""]}]",False,"[""Hongxing Jiang"", ""Jingyu Lin""]","Jiang, H., Lin, J. Expanding into blue and green. Nature Photon5, 521–522 (2011).",43,3,2,aplusplus,10.1038/nphoton.2011.210,https://doi.org/10.1038/nphoton.2011.210,,9,nphoton,nature photonics,United States of America,Texas Tech University-Texas Tech University,Texas Tech University,1314662400,2011-08-30,semiconductor-lasers,扩展为蓝色和绿色 ,https://www.nature.com/articles/nphoton.2011.210,5
research highlights,STED for living cells,,,,[],True,"[""Rachel Won""]","Won, R. STED for living cells. Nature Photon5, 570 (2011).",14,0,0,aplusplus,10.1038/nphoton.2011.239,https://doi.org/10.1038/nphoton.2011.239,,10,nphoton,nature photonics,,,,1317340800,2011-09-30,"biophotonics,super-resolution-microscopy",STED用于活细胞 ,https://www.nature.com/articles/nphoton.2011.239,5
research highlights,Gap plasmons,,,,[],True,"[""David Pile""]","Pile, D. Gap plasmons. Nature Photon5, 570 (2011).",10,0,1,aplusplus,10.1038/nphoton.2011.241,https://doi.org/10.1038/nphoton.2011.241,,10,nphoton,nature photonics,,,,1317340800,2011-09-30,"lasers-leds-and-light-sources,nanophotonics-and-plasmonics",间隙等离子体激元 ,https://www.nature.com/articles/nphoton.2011.241,5
